"CodLivro";"Titulo";"CodAutor";"Valor";"CodEditora";"NomeEditora"
"63";"Duas décadas de atuaçào governamental no controle dos problemas fitossanitários da lavoura";"39";"0.04";"13";" CBMM"
"24";"The Dance of Death";"14";"0.16";"13";" CBMM"
"32";"Guia autodidactica par la alimentacion de ganado y aves de corral";"34";"8.86";"13";" CBMM"
"160";"Ninoca vai à escola";"66";"11.63";"1";" Ática"
"100";"Minidicionário prático";"46";"11.75";"13";" CBMM"
"66";"La legende des siécles";"36";"13.44";"13";" CBMM"
"149";"Desvendando a fâsica do corpo humano";"40";"14.25";"1";" Ática"
"67";"Direito do petríleo";"46";"26.01";"13";" CBMM"
"105";"Flow visualization and image analysis";"70";"28.36";"13";" CBMM"
"59";"Doenças de peixes";"45";"30.87";"13";" CBMM"
